Unnamed: 0,mines_outcome,LATITUD_Y,LONGITUD_X,random_seed0,random_seed1,random_seed2,random_seed3,random_seed4,sonson_seed0,sonson_seed1,sonson_seed2,sonson_seed3,sonson_seed4,caldas_seed0,caldas_seed1,caldas_seed2,caldas_seed3,caldas_seed4,random_avg,sonson_avg,caldas_avg,test_avg,geometry,cluster,Municipio
2785,-1,5.696330202,-74.82705283,0.086394362,0.045658586,0.049055608,0.064716903,0.068575748,0.077399302,0.089767948,0.109141351,0.08123356,0.088320812,0.141362044,0.168467689,0.21663757,0.128753016,0.199262134,0.062880241,0.089172595,0.170896491,0.107649776,POINT (-74.82705283 5.696330202),2,SONSON
2786,0,5.705304561,-74.82705283,0.060171548,0.039778801,0.03937072,0.043039921,0.063973257,0.066373514,0.074771912,0.106977227,0.095427065,0.113071418,0.152369226,0.184268371,0.223529296,0.135551649,0.208140311,0.049266849,0.091324227,0.180771771,0.107120949,POINT (-74.82705283 5.705304561),2,SONSON
2787,0,5.750176356,-74.82705283,0.055538685,0.040451809,0.039237942,0.188253131,0.048280952,0.089155604,0.098195104,0.083149544,0.281858296,0.145708115,0.102898856,0.165851709,0.19304641,0.102905,0.132393885,0.074352504,0.139613333,0.139419172,0.117795003,POINT (-74.82705283 5.750176356),2,SONSON
2788,0,5.759150715,-74.82705283,0.042500912,0.036900106,0.047481673,0.182922103,0.049415795,0.088120876,0.076917875,0.076640894,0.24773355,0.112413753,0.100459824,0.153717143,0.168195859,0.074999607,0.122407105,0.071844118,0.12036539,0.123955908,0.105388472,POINT (-74.82705283 5.759150715),2,SONSON
2789,0,5.777099433,-74.82705283,0.038138798,0.035497847,0.045053662,0.149353344,0.037700655,0.082523856,0.075434497,0.057099699,0.207112117,0.106977684,0.0778367,0.153885557,0.159327516,0.066917908,0.119219294,0.061148861,0.10582957,0.115437395,0.094138609,POINT (-74.82705283 5.777099433),2,SONSON
2790,0,5.786073792,-74.82705283,0.030437676,0.04329585,0.051031152,0.223812835,0.054624396,0.082770642,0.077794291,0.064212988,0.191502448,0.08508921,0.174610839,0.168912962,0.135857452,0.094240342,0.118723657,0.080640382,0.100273916,0.13846905,0.106461116,POINT (-74.82705283 5.786073792),2,SONSON
2791,0,5.795048151,-74.82705283,0.026499854,0.043680914,0.037162346,0.11893728,0.045875867,0.079570287,0.077272818,0.077094253,0.158580566,0.091535833,0.146633927,0.140223895,0.127323318,0.103719405,0.118059694,0.054431252,0.096810751,0.127192048,0.09281135,POINT (-74.82705283 5.795048151),2,SONSON
2792,0,5.80402251,-74.82705283,0.03626113,0.040955717,0.044134397,0.108456167,0.067790466,0.076798489,0.066790838,0.100236879,0.251573703,0.10910317,0.094540334,0.133312272,0.131336164,0.097276738,0.161193166,0.059519575,0.120900616,0.123531735,0.101317309,POINT (-74.82705283 5.80402251),2,SONSON
2793,0,5.830945587,-74.82705283,0.061919612,0.056797486,0.046797825,0.051833882,0.065077166,0.222996204,0.075611433,0.117010232,0.243005337,0.137747608,0.127899687,0.100354583,0.145488509,0.138857478,0.285768196,0.056485194,0.159274163,0.159673691,0.125144349,POINT (-74.82705283 5.830945587),2,SONSON
2794,0,5.705304561,-74.81807847,0.05390383,0.040698218,0.042733682,0.045211242,0.06386852,0.068420325,0.076990363,0.104241822,0.079314045,0.124959261,0.140453359,0.174176938,0.197576154,0.131749618,0.191750486,0.049283098,0.090785163,0.167141311,0.102403191,POINT (-74.81807847 5.705304561),2,SONSON
2795,0,5.812996869,-74.81807847,0.036865768,0.033739561,0.050703875,0.139913954,0.045876088,0.092229318,0.071809032,0.101518458,0.214678223,0.117790685,0.086917869,0.134989526,0.143026581,0.101187491,0.199073057,0.061419849,0.119605143,0.133038905,0.104687966,POINT (-74.81807847 5.812996869),2,SONSON
2796,0,5.839919946,-74.81807847,0.049269743,0.046246399,0.04612577,0.050320606,0.058085927,0.219277486,0.047964911,0.114909971,0.188397696,0.099495791,0.118630677,0.088832157,0.155648651,0.132210537,0.266535623,0.050009689,0.134009171,0.152371529,0.11213013,POINT (-74.81807847 5.839919946),2,SONSON
2797,0,5.768125074,-74.91679642,0.066041827,0.03560987,0.055953754,0.062465787,0.069218754,0.086463379,0.113694789,0.131679473,0.188025671,0.102720641,0.167963176,0.166265773,0.275152888,0.181310839,0.274162528,0.057857998,0.124516791,0.212971041,0.131781943,POINT (-74.91679642 5.768125074),0,SONSON
2798,0,5.821971228,-74.88089899,0.035157902,0.012529743,0.020544048,0.085134602,0.034976407,0.085871823,0.086277516,0.070293725,0.13114827,0.07963272,0.087967002,0.078455353,0.175997012,0.103507831,0.145897804,0.03766854,0.090644811,0.118365001,0.082226117,POINT (-74.88089899 5.821971228),2,SONSON
2799,0,5.830945587,-74.86295027,0.036880069,0.037859634,0.027857556,0.027457712,0.033469346,0.169533439,0.067241958,0.070352889,0.104896277,0.085487039,0.092541573,0.095580612,0.202790004,0.111959305,0.145212654,0.032704863,0.09950232,0.12961683,0.087274671,POINT (-74.86295027 5.830945587),2,SONSON
2800,0,5.848894305,-74.86295027,0.040821172,0.038565695,0.03640906,0.039499907,0.049079587,0.231464584,0.08517065,0.086127703,0.119810234,0.089288946,0.121207068,0.089683125,0.210419582,0.108033089,0.160930619,0.040875084,0.122372423,0.138054697,0.100434068,POINT (-74.86295027 5.848894305),2,SONSON
2801,0,5.857868664,-74.86295027,0.026833198,0.035378886,0.030988467,0.046749474,0.036827249,0.20254364,0.051948105,0.062785913,0.139708064,0.055131547,0.110242256,0.082711895,0.201597826,0.123337087,0.133489824,0.035355455,0.102423454,0.130275778,0.089351562,POINT (-74.86295027 5.857868664),2,SONSON
2802,0,5.848894305,-74.85397591,0.045642974,0.036336395,0.028872345,0.036232136,0.043944449,0.207251974,0.053828502,0.077209123,0.119932512,0.068629629,0.089998522,0.090199833,0.198190818,0.113214078,0.191669276,0.03820566,0.105370348,0.136654505,0.093410171,POINT (-74.85397591 5.848894305),2,SONSON
2803,0,5.875817382,-74.85397591,0.025011528,0.018640884,0.037292603,0.026725796,0.040121928,0.152495166,0.083658032,0.107148809,0.091767133,0.073232133,0.114300687,0.081560247,0.200690164,0.113062464,0.218653512,0.029558548,0.101660255,0.145653415,0.092290739,POINT (-74.85397591 5.875817382),2,SONSON
2804,0,5.8937661,-74.85397591,0.050034825,0.041130173,0.038942396,0.0253034,0.045066853,0.140350362,0.087231415,0.101766289,0.193476945,0.110380928,0.172515027,0.098554733,0.230057987,0.135599778,0.157439457,0.04009553,0.126641188,0.158833396,0.108523371,POINT (-74.85397591 5.8937661),2,SONSON
2805,0,5.902740459,-74.85397591,0.062565612,0.0538898,0.044233841,0.030087727,0.062990778,0.152995976,0.104226722,0.107652896,0.238122457,0.125861113,0.273406539,0.199823867,0.305913111,0.237251536,0.256182405,0.050753552,0.145771833,0.254515492,0.150346959,POINT (-74.85397591 5.902740459),2,SONSON
2806,0,5.812996869,-74.83602719,0.042245992,0.038640386,0.042859611,0.041417346,0.046587389,0.133534368,0.074201046,0.076962823,0.090612248,0.061644697,0.104028592,0.084459839,0.174046971,0.12387888,0.125176491,0.042350145,0.087391037,0.122318155,0.084019779,POINT (-74.83602719 5.812996869),2,SONSON
2807,0,5.768125074,-74.82705283,0.054452349,0.035981856,0.041846478,0.05258375,0.05364938,0.08595264,0.081329171,0.079410087,0.128013167,0.11959903,0.087230407,0.07648027,0.150180897,0.085344695,0.144588411,0.047702763,0.098860819,0.108764936,0.085109506,POINT (-74.82705283 5.768125074),2,SONSON
2808,0,5.821971228,-74.82705283,0.038107485,0.041316697,0.045179553,0.038166886,0.038521092,0.176302876,0.071500032,0.098416828,0.097163919,0.073763385,0.084056033,0.075561479,0.165676616,0.109783174,0.161380273,0.040258343,0.103429408,0.119291515,0.087659755,POINT (-74.82705283 5.821971228),2,SONSON
2809,0,5.821971228,-74.81807847,0.031797329,0.041146026,0.04352324,0.033638118,0.047533962,0.198910309,0.068953461,0.089291717,0.078453406,0.074736992,0.074282271,0.075095151,0.149542227,0.092241762,0.143545788,0.039527735,0.102069177,0.10694144,0.082846117,POINT (-74.81807847 5.821971228),2,SONSON
2810,0,5.830945587,-74.81807847,0.032529814,0.031935999,0.03734185,0.036495524,0.040509655,0.209362267,0.072818222,0.102304214,0.090611112,0.077065396,0.087270882,0.075555819,0.14880359,0.106179801,0.200175079,0.035762568,0.110432242,0.123597034,0.089930615,POINT (-74.81807847 5.830945587),2,SONSON
2811,0,5.884791741,-74.81807847,0.03666578,0.01977891,0.033435944,0.020809483,0.048788306,0.141591936,0.07220748,0.100383378,0.053378707,0.069600526,0.072077191,0.066450715,0.155156833,0.078913801,0.108299253,0.031895685,0.087432406,0.096179559,0.071835883,POINT (-74.81807847 5.884791741),2,SONSON
2812,0,5.848894305,-74.80910412,0.0321961,0.021529609,0.041314914,0.031521888,0.027053951,0.175558187,0.049194462,0.047437391,0.048315579,0.066282121,0.048420531,0.048639441,0.14478933,0.07078809,0.083081587,0.030723292,0.077357548,0.079143796,0.062408212,POINT (-74.80910412 5.848894305),2,SONSON
2813,0,5.866843023,-74.80012976,0.028615366,0.0213939,0.032197355,0.022500747,0.04692375,0.116598303,0.060140604,0.042216108,0.044560931,0.052873499,0.077183607,0.044185245,0.124001181,0.067470805,0.082801762,0.030326224,0.063277889,0.07912852,0.057577544,POINT (-74.80012976 5.866843023),2,SONSON
2814,-1,5.687355843,-75.4462836,0.080253709,0.077487865,0.097579872,0.379966374,0.076389281,0.173702798,0.12874761,0.148130689,0.179780162,0.176593879,0.109864241,0.107782004,0.225486749,0.096638549,0.206156898,0.14233542,0.161391028,0.149185688,0.150970712,POINT (-75.4462836 5.687355843),0,SONSON
2815,-1,5.687355843,-75.43730924,0.065284585,0.06621963,0.057853157,0.394271503,0.062104359,0.178582211,0.154676683,0.145580105,0.282984653,0.12590922,0.084313267,0.089823271,0.184133849,0.076252927,0.157170777,0.129146647,0.177546575,0.118338818,0.141677347,POINT (-75.43730924 5.687355843),0,SONSON
2816,-1,5.696330202,-75.43730924,0.10251047,0.071119238,0.148557711,0.246973355,0.082907995,0.208024453,0.143382062,0.151301507,0.382383134,0.153053387,0.100664239,0.109291867,0.221427908,0.10032636,0.207944395,0.130413754,0.207628909,0.147930954,0.161991205,POINT (-75.43730924 5.696330202),0,SONSON
2817,-1,5.705304561,-75.43730924,0.095986234,0.070696881,0.168640809,0.063052197,0.094888569,0.349415752,0.245774446,0.261591042,0.521539014,0.251986388,0.093069101,0.097857247,0.22939666,0.093767613,0.216907899,0.098652938,0.326061328,0.146199704,0.190304657,POINT (-75.43730924 5.705304561),0,SONSON
2818,-1,5.71427892,-75.43730924,0.10057829,0.057265777,0.169828638,0.065860525,0.094030309,0.221452529,0.148060104,0.177092047,0.422600368,0.173181168,0.109635384,0.121052739,0.234093643,0.089456172,0.215704097,0.097512708,0.228477243,0.153988407,0.159992786,POINT (-75.43730924 5.71427892),0,SONSON
2819,0,5.687355843,-75.42833488,0.056335323,0.043752188,0.059246131,0.074429624,0.074734327,0.154106061,0.165726628,0.14465771,0.266922136,0.123367916,0.077153192,0.089431568,0.154916981,0.060402868,0.152406847,0.061699519,0.17095609,0.106862291,0.113172633,POINT (-75.42833488 5.687355843),2,SONSON
2820,0,5.705304561,-75.42833488,0.091729967,0.065328491,0.145414161,0.085186861,0.076661709,0.273181895,0.146311458,0.16659663,0.392486182,0.15104455,0.091951128,0.101234011,0.20063606,0.07068185,0.170720394,0.092864237,0.225924143,0.127044689,0.148611023,POINT (-75.42833488 5.705304561),0,SONSON
2821,0,5.71427892,-75.42833488,0.095180725,0.053883467,0.133290738,0.062208168,0.085168859,0.304785164,0.15617253,0.172420354,0.441613354,0.166984123,0.098610189,0.105810376,0.193869784,0.077730583,0.163104828,0.085946392,0.248395105,0.127825152,0.154055549,POINT (-75.42833488 5.71427892),0,SONSON
2822,0,5.723253279,-75.42833488,0.088254726,0.05243122,0.093325252,0.05390158,0.071436701,0.29454355,0.135374289,0.147690528,0.15486677,0.161422752,0.106877622,0.100630059,0.174110535,0.07422989,0.152854852,0.071869896,0.178779578,0.121740592,0.124130022,POINT (-75.42833488 5.723253279),0,SONSON
2823,-1,5.678381484,-75.41936053,0.044056949,0.04847461,0.074956454,0.073869235,0.070934451,0.126295974,0.150149017,0.134159842,0.389555788,0.112904473,0.071213105,0.078636321,0.159257518,0.061226417,0.155134851,0.06245834,0.182613019,0.105093642,0.116721667,POINT (-75.41936053 5.678381484),2,SONSON
2824,0,5.687355843,-75.41936053,0.055134089,0.037563658,0.06491882,0.064163993,0.066954938,0.130800116,0.128972444,0.117936989,0.382525407,0.115714819,0.06641522,0.073691577,0.152784001,0.04600916,0.126762886,0.057747099,0.175189955,0.093132569,0.108689874,POINT (-75.41936053 5.687355843),2,SONSON
2825,0,5.705304561,-75.41936053,0.077350931,0.064855607,0.134736791,0.05131557,0.077998422,0.22424387,0.144651235,0.168770596,0.384836554,0.156200868,0.102763944,0.0910328,0.175989909,0.057472941,0.13138653,0.081251464,0.215740625,0.111729225,0.136240438,POINT (-75.41936053 5.705304561),2,SONSON
2826,0,5.71427892,-75.41936053,0.088467876,0.048212038,0.097973513,0.056873058,0.075200208,0.226940405,0.138727335,0.179914692,0.254235087,0.173663953,0.104812288,0.094012149,0.163962283,0.065484922,0.136601992,0.073345339,0.194696294,0.112974727,0.127005453,POINT (-75.41936053 5.71427892),0,SONSON
2827,0,5.723253279,-75.41936053,0.09047367,0.052635754,0.122343239,0.057338873,0.069861857,0.210345384,0.139557964,0.168278364,0.184783459,0.17120741,0.106441402,0.101342283,0.154210673,0.078150573,0.150183939,0.078530678,0.174834516,0.118065774,0.123810323,POINT (-75.41936053 5.723253279),2,SONSON
2828,-1,5.669407125,-75.41038617,0.097190687,0.09445178,0.18812507,0.074701229,0.07961602,0.131271181,0.169280724,0.195233609,0.395819517,0.136488239,0.068978233,0.076518476,0.180829363,0.080015426,0.147118691,0.106816957,0.205618654,0.110692038,0.14104255,POINT (-75.41038617 5.669407125),2,SONSON
2829,0,5.678381484,-75.41038617,0.051287102,0.059366325,0.108451276,0.049701242,0.055657133,0.121766967,0.138463334,0.141503682,0.370859483,0.118213358,0.065602269,0.073587562,0.183417457,0.068962975,0.147207433,0.064892616,0.178161365,0.107755539,0.116936507,POINT (-75.41038617 5.678381484),2,SONSON
2830,0,5.696330202,-75.41038617,0.072091501,0.067241794,0.147284443,0.058770298,0.087881107,0.168486705,0.166294209,0.178915134,0.41798538,0.17460738,0.09500441,0.085337255,0.138324767,0.071167538,0.152378011,0.086653829,0.221257761,0.108442396,0.138784662,POINT (-75.41038617 5.696330202),2,SONSON
2831,0,5.705304561,-75.41038617,0.073079072,0.065522674,0.144698119,0.055182843,0.094648385,0.20777278,0.16697318,0.173235133,0.352045439,0.19491786,0.099975029,0.085187793,0.136699648,0.069541545,0.140586758,0.086626219,0.218988878,0.106398155,0.137337751,POINT (-75.41038617 5.705304561),2,SONSON
2832,0,5.71427892,-75.41038617,0.074053303,0.077910759,0.144284985,0.068329125,0.082013656,0.359561609,0.273498066,0.30098548,0.317563671,0.31876946,0.110083834,0.093261071,0.13124025,0.079970417,0.143655064,0.089318366,0.314075657,0.111642127,0.171678717,POINT (-75.41038617 5.71427892),2,SONSON
2833,0,5.723253279,-75.41038617,0.074471511,0.053572744,0.134727314,0.048986889,0.072617925,0.259124274,0.132592497,0.161191752,0.307558445,0.171590617,0.10659593,0.099292356,0.155138416,0.067628743,0.147145994,0.076875276,0.206411517,0.115160287,0.132815694,POINT (-75.41038617 5.723253279),2,SONSON
2834,0,5.732227638,-75.41038617,0.085235556,0.058896774,0.104224837,0.054945687,0.075749776,0.234443085,0.150665776,0.170779234,0.117390993,0.181222464,0.097626686,0.092521095,0.17213924,0.06520428,0.155484487,0.075810526,0.17090031,0.116595158,0.121101998,POINT (-75.41038617 5.732227638),2,SONSON
2835,0,5.669407125,-75.40141181,0.077684055,0.097370796,0.103262762,0.082948278,0.071888383,0.241796377,0.248268899,0.277992745,0.379463815,0.25429271,0.074226018,0.078844465,0.19885441,0.086441837,0.158780309,0.086630855,0.280362909,0.119429408,0.162141057,POINT (-75.40141181 5.669407125),0,SONSON
2836,0,5.678381484,-75.40141181,0.060611151,0.06547878,0.102754354,0.065494782,0.078697328,0.135078082,0.151221393,0.144053957,0.380789625,0.125424791,0.063864794,0.078389015,0.19241235,0.072243491,0.146294764,0.074607279,0.18731357,0.110640883,0.124187244,POINT (-75.40141181 5.678381484),2,SONSON
2837,0,5.687355843,-75.40141181,0.094741359,0.05705686,0.09972768,0.04739884,0.08329045,0.109691171,0.152878327,0.139835784,0.389144065,0.146544937,0.086315644,0.093512881,0.197914394,0.068837565,0.164477846,0.076443038,0.187618857,0.122211666,0.128757853,POINT (-75.40141181 5.687355843),2,SONSON
2838,0,5.696330202,-75.40141181,0.08940582,0.064967301,0.114835773,0.053005804,0.091612371,0.147854505,0.156130842,0.154995687,0.443146626,0.153012446,0.105340702,0.090194634,0.170497846,0.071850154,0.162804345,0.082765414,0.211028021,0.120137536,0.13797699,POINT (-75.40141181 5.696330202),2,SONSON
2839,0,5.705304561,-75.40141181,0.091897304,0.060256774,0.132251324,0.053963104,0.091490567,0.163237364,0.15276332,0.163049756,0.405451708,0.167276982,0.106595399,0.089377212,0.165408987,0.079383189,0.155070183,0.085971814,0.210355826,0.119166994,0.138498212,POINT (-75.40141181 5.705304561),0,SONSON
2840,0,5.71427892,-75.40141181,0.088860803,0.056421857,0.125176205,0.065006061,0.097058596,0.201318624,0.145703241,0.16320263,0.142619441,0.200663623,0.107437109,0.093292635,0.174553066,0.066186362,0.171316105,0.086504705,0.170701512,0.122557055,0.126587757,POINT (-75.40141181 5.71427892),0,SONSON
2841,0,5.732227638,-75.40141181,0.089947121,0.055360443,0.089451528,0.067856529,0.086274822,0.289494931,0.163038284,0.181309721,0.148285721,0.214477316,0.112984641,0.106369719,0.192235247,0.079542592,0.157041347,0.077778088,0.199321195,0.129634709,0.135577997,POINT (-75.40141181 5.732227638),2,SONSON
2842,0,5.62453533,-75.39243745,0.123243183,0.147593185,0.124334154,0.14189706,0.155783194,0.152743611,0.198616636,0.296731346,0.43894677,0.192646993,0.130402835,0.102556418,0.217076936,0.097259196,0.198104907,0.138570155,0.255937071,0.149080058,0.181195762,POINT (-75.39243745 5.62453533),0,SONSON
2843,0,5.633509689,-75.39243745,0.139146914,0.277270517,0.147908861,0.167615184,0.14566414,0.232828258,0.212465642,0.31439212,0.423965455,0.206772252,0.148951544,0.118891806,0.233219,0.115710755,0.183590659,0.175521123,0.278084745,0.160072753,0.204559541,POINT (-75.39243745 5.633509689),0,SONSON
2844,-1,5.660432766,-75.39243745,0.084556708,0.105396761,0.121064626,0.107739949,0.085883882,0.341730472,0.336840253,0.343432873,0.37791725,0.327217362,0.091547111,0.083676698,0.202994006,0.076998911,0.147053946,0.100928385,0.345427642,0.120454135,0.188936721,POINT (-75.39243745 5.660432766),0,SONSON
2845,0,5.669407125,-75.39243745,0.065054718,0.069663666,0.103860462,0.08223254,0.073754456,0.298144739,0.295561704,0.307516569,0.521821638,0.296393379,0.077299867,0.068714356,0.175095511,0.075457876,0.148712821,0.078913168,0.343887606,0.109056086,0.17728562,POINT (-75.39243745 5.669407125),0,SONSON
2846,0,5.678381484,-75.39243745,0.068704371,0.058606756,0.079044328,0.057824744,0.062593846,0.173099166,0.15243212,0.151717255,0.374455144,0.164416028,0.111987165,0.08653602,0.160817238,0.078321638,0.169871423,0.065354809,0.203223943,0.121506697,0.130028483,POINT (-75.39243745 5.678381484),0,SONSON
2847,0,5.687355843,-75.39243745,0.077433381,0.074287147,0.102615333,0.069243308,0.088669348,0.154313546,0.158489217,0.162227199,0.131943165,0.166201037,0.111051652,0.084761703,0.161297883,0.076310482,0.16390822,0.082449703,0.154634833,0.119465988,0.118850175,POINT (-75.39243745 5.687355843),2,SONSON
