Unnamed: 0,mines_outcome,LATITUD_Y,LONGITUD_X,random_seed0,random_seed1,random_seed2,random_seed3,random_seed4,sonson_seed0,sonson_seed1,sonson_seed2,sonson_seed3,sonson_seed4,caldas_seed0,caldas_seed1,caldas_seed2,caldas_seed3,caldas_seed4,geometry,cluster,sonson_avg,Municipio,option
77,-1,5.795048151,-75.45525796,0.732679006,0.673631301,0.537387491,0.763542245,0.417408328,0.537394792,0.54025512,0.529739551,0.549739884,0.531951374,0.742201784,0.742590115,0.708484794,0.492142071,0.494745282,POINT (-75.45525796158431 5.795048151011415),1,0.537816144,ABEJORRAL,sonson_avg
78,-1,5.80402251,-75.45525796,0.727261846,0.724466512,0.464768799,0.487783777,0.509531917,0.555253202,0.569037325,0.558333369,0.575371262,0.566364655,0.787909987,0.790366501,0.76860231,0.462171298,0.800876981,POINT (-75.45525796158431 5.804022509985774),1,0.564871963,ABEJORRAL,sonson_avg
79,-1,5.812996869,-75.45525796,0.699545591,0.716124799,0.664083681,0.414081208,0.647106708,0.796563164,0.805983776,0.812271908,0.822581463,0.813291934,0.799205363,0.785785853,0.776843644,0.742656537,0.802545534,POINT (-75.45525796158431 5.812996868960133),1,0.810138449,ABEJORRAL,sonson_avg
80,-1,5.821971228,-75.45525796,0.402167365,0.572433071,0.298252161,0.2963707,0.614956265,0.467981645,0.467834192,0.465998619,0.480852478,0.462463456,0.776130834,0.763021169,0.552185793,0.420537229,0.768154737,POINT (-75.45525796158431 5.821971227934492),1,0.469026078,ABEJORRAL,sonson_avg
81,-1,5.830945587,-75.45525796,0.329243362,0.672105673,0.438753093,0.370917146,0.349106111,0.644137428,0.663284733,0.649147265,0.657342644,0.631383228,0.480361475,0.787355249,0.723309031,0.429435589,0.78614411,POINT (-75.45525796158431 5.830945586908851),1,0.64905906,ABEJORRAL,sonson_avg
82,-1,5.866843023,-75.45525796,0.759259968,0.759595839,0.643263232,0.534730524,0.754284267,0.797338621,0.788910751,0.794173463,0.782382402,0.80337216,0.535821174,0.569791123,0.787054121,0.790048665,0.751788795,POINT (-75.45525796158431 5.866843022806287),1,0.793235479,ABEJORRAL,sonson_avg
83,-1,5.875817382,-75.45525796,0.772175684,0.697197591,0.443349659,0.453139713,0.757357263,0.818230145,0.801568479,0.741751282,0.804664385,0.71710298,0.483994712,0.802398313,0.586064281,0.792209737,0.590918867,POINT (-75.45525796158431 5.875817381780646),1,0.776663454,ABEJORRAL,sonson_avg
84,-1,5.786073792,-75.4462836,0.746739102,0.53930379,0.49930267,0.771233023,0.435040031,0.478898123,0.788728707,0.811546681,0.838229007,0.799484031,0.81593412,0.80997538,0.785607363,0.472845419,0.749021031,POINT (-75.44628360260995 5.786073792037056),1,0.74337731,ABEJORRAL,sonson_avg
85,-1,5.795048151,-75.4462836,0.63274403,0.563849509,0.357487251,0.671113639,0.323154843,0.534495994,0.262952281,0.536071849,0.387650993,0.214913916,0.751362431,0.743751472,0.692062795,0.396710795,0.5310069,POINT (-75.44628360260995 5.795048151011415),1,0.387217007,ABEJORRAL,sonson_avg
86,-1,5.80402251,-75.4462836,0.662508007,0.649332497,0.678988886,0.397050814,0.340144776,0.476800232,0.472876109,0.457091364,0.485082268,0.471633939,0.726697882,0.727274538,0.683554153,0.389750108,0.727139138,POINT (-75.44628360260995 5.804022509985774),1,0.472696782,ABEJORRAL,sonson_avg
87,-1,5.821971228,-75.4462836,0.717044691,0.732962449,0.739338042,0.735684377,0.750350562,0.790981052,0.813017835,0.81206594,0.80933663,0.793648358,0.789585395,0.794466803,0.763634565,0.771791468,0.792310249,POINT (-75.44628360260995 5.821971227934492),1,0.803809963,ABEJORRAL,sonson_avg
88,-1,5.830945587,-75.4462836,0.400480752,0.635669892,0.453498583,0.480882599,0.655216517,0.785350959,0.797308153,0.811403409,0.798058952,0.789439121,0.703508618,0.712864546,0.568382451,0.40672923,0.709164454,POINT (-75.44628360260995 5.830945586908851),1,0.796312119,ABEJORRAL,sonson_avg
89,-1,5.839919946,-75.4462836,0.329848233,0.59624507,0.496694085,0.634844392,0.658309061,0.769973068,0.713644903,0.802653164,0.780436328,0.7840235,0.700189342,0.693044663,0.64784391,0.42221695,0.694234643,POINT (-75.44628360260995 5.83991994588321),1,0.770146193,ABEJORRAL,sonson_avg
90,-1,5.848894305,-75.4462836,0.720980465,0.629931445,0.538348073,0.743420064,0.737047706,0.634235215,0.453328694,0.656832202,0.646327751,0.453837594,0.706340656,0.540847264,0.411545149,0.503416585,0.74179874,POINT (-75.44628360260995 5.848894304857569),1,0.568912291,ABEJORRAL,sonson_avg
91,-1,5.875817382,-75.4462836,0.731082385,0.568256011,0.387386965,0.405351935,0.701640715,0.808974716,0.744741816,0.478605227,0.800352385,0.767957817,0.486233832,0.808500581,0.483096299,0.796214821,0.490273909,POINT (-75.44628360260995 5.875817381780646),1,0.720126392,ABEJORRAL,sonson_avg
92,-1,5.8937661,-75.4462836,0.39265695,0.636093487,0.715770707,0.718266845,0.395221873,0.443520789,0.446014364,0.404014018,0.739689561,0.748517393,0.460706279,0.766241297,0.443516936,0.654631604,0.444441071,POINT (-75.44628360260995 5.893766099729364),0,0.556351225,ABEJORRAL,sonson_avg
93,-1,5.902740459,-75.4462836,0.353211733,0.376407654,0.672013019,0.672014265,0.371122354,0.436180991,0.457242657,0.415389191,0.605219655,0.735433489,0.382555517,0.467286605,0.382480559,0.465698958,0.38471304,POINT (-75.44628360260995 5.902740458703723),0,0.529893197,ABEJORRAL,sonson_avg
94,-1,5.911714818,-75.4462836,0.170481719,0.153165463,0.421772599,0.200831465,0.204125466,0.342313247,0.12945946,0.146057291,0.114725081,0.160091013,0.379351442,0.347017122,0.358352133,0.480721863,0.362975005,POINT (-75.44628360260995 5.911714817678082),0,0.178529218,ABEJORRAL,sonson_avg
95,-1,5.795048151,-75.43730924,0.741482225,0.655516791,0.463412043,0.453457786,0.429838771,0.487096313,0.475895218,0.798633086,0.780348047,0.459372936,0.825452097,0.790793198,0.793727781,0.488279175,0.729460316,POINT (-75.4373092436356 5.795048151011415),1,0.60026912,ABEJORRAL,sonson_avg
96,-1,5.812996869,-75.43730924,0.634156886,0.651053775,0.386624857,0.364095324,0.315695096,0.467491321,0.486594452,0.528174729,0.810004553,0.625530095,0.805549904,0.785365571,0.467836831,0.680184283,0.514731596,POINT (-75.4373092436356 5.812996868960133),1,0.58355903,ABEJORRAL,sonson_avg
97,-1,5.821971228,-75.43730924,0.609356233,0.623812497,0.63508019,0.585579548,0.615704377,0.548815055,0.516790875,0.601093908,0.57503432,0.572956795,0.711892126,0.690382176,0.675045999,0.680155058,0.686385582,POINT (-75.4373092436356 5.821971227934492),1,0.562938191,ABEJORRAL,sonson_avg
98,-1,5.830945587,-75.43730924,0.730663365,0.748942918,0.732146462,0.782350408,0.763913221,0.524479119,0.541056421,0.537588532,0.531462509,0.530207832,0.796136777,0.772386796,0.756656143,0.767176599,0.779774364,POINT (-75.4373092436356 5.830945586908851),1,0.532958883,ABEJORRAL,sonson_avg
99,-1,5.839919946,-75.43730924,0.358513343,0.394293418,0.670417101,0.702696015,0.690913689,0.457056021,0.434087297,0.469816811,0.462745987,0.471154765,0.696067043,0.383616112,0.664762221,0.655124624,0.680557319,POINT (-75.4373092436356 5.83991994588321),1,0.458972176,ABEJORRAL,sonson_avg
100,-1,5.848894305,-75.43730924,0.726119515,0.676439177,0.693047162,0.741171033,0.724631264,0.788203862,0.812093697,0.799046358,0.804580346,0.784994004,0.778713467,0.432931129,0.666273629,0.752494194,0.773958734,POINT (-75.4373092436356 5.848894304857569),1,0.797783653,ABEJORRAL,sonson_avg
101,-1,5.875817382,-75.43730924,0.731412826,0.713282447,0.373412956,0.3939813,0.637111316,0.408137713,0.391889711,0.594537112,0.674035698,0.690057961,0.445530465,0.753638505,0.665196231,0.750747923,0.755904417,POINT (-75.4373092436356 5.875817381780646),1,0.551731639,ABEJORRAL,sonson_avg
102,-1,5.884791741,-75.43730924,0.705921053,0.483008875,0.445926472,0.444356509,0.424280412,0.563768273,0.520749311,0.443741536,0.782904436,0.772437192,0.438576974,0.729585329,0.753751483,0.726349945,0.51855556,POINT (-75.4373092436356 5.884791740755005),1,0.61672015,ABEJORRAL,sonson_avg
103,-1,5.8937661,-75.43730924,0.388373076,0.355761465,0.38398225,0.3705049,0.354589941,0.23137927,0.360693402,0.125287752,0.481905052,0.483911342,0.437914716,0.7121159,0.400059952,0.718194716,0.423164251,POINT (-75.4373092436356 5.893766099729364),0,0.336635364,ABEJORRAL,sonson_avg
104,-1,5.902740459,-75.43730924,0.356685082,0.342202922,0.353739639,0.384428475,0.337282815,0.284441573,0.267670365,0.30848476,0.277327288,0.458264538,0.371906685,0.681014913,0.360959129,0.645606201,0.367324597,POINT (-75.4373092436356 5.902740458703723),0,0.319237705,ABEJORRAL,sonson_avg
105,-1,5.812996869,-75.42833488,0.698261631,0.646863888,0.428003732,0.438540927,0.382080101,0.445792435,0.471423188,0.483386478,0.793488861,0.462593464,0.660725991,0.766664002,0.760677116,0.670237465,0.607582426,POINT (-75.42833488466124 5.812996868960133),1,0.531336885,ABEJORRAL,sonson_avg
106,-1,5.821971228,-75.42833488,0.731524764,0.743790497,0.769072189,0.745424958,0.418300721,0.569069279,0.493738189,0.82311058,0.804917742,0.798400768,0.828526683,0.791511647,0.785922396,0.790532494,0.781658418,POINT (-75.42833488466124 5.821971227934492),1,0.697847312,ABEJORRAL,sonson_avg
107,-1,5.830945587,-75.42833488,0.71969184,0.715722785,0.733838915,0.694936545,0.726326711,0.616956509,0.668946561,0.682322485,0.681811365,0.643996734,0.788565068,0.738220764,0.742245476,0.74884024,0.749154947,POINT (-75.42833488466124 5.830945586908851),1,0.658806731,ABEJORRAL,sonson_avg
108,-1,5.839919946,-75.42833488,0.750538028,0.728315464,0.740901424,0.78000006,0.755940619,0.561341654,0.602925041,0.587709842,0.590027198,0.570910259,0.787510036,0.450662074,0.535294292,0.750321308,0.760985703,POINT (-75.42833488466124 5.83991994588321),1,0.582582799,ABEJORRAL,sonson_avg
109,-1,5.848894305,-75.42833488,0.766276416,0.580754758,0.76818857,0.777314113,0.778548543,0.796873921,0.822899211,0.821369257,0.816352231,0.816062577,0.790296983,0.426453125,0.708955839,0.783764999,0.773281738,POINT (-75.42833488466124 5.848894304857569),1,0.814711439,ABEJORRAL,sonson_avg
110,-1,5.857868664,-75.42833488,0.760798481,0.447301191,0.771606997,0.766468811,0.756355424,0.730270875,0.773657146,0.752741636,0.757341966,0.747881634,0.76875834,0.65958824,0.614345794,0.772368736,0.760023432,POINT (-75.42833488466124 5.857868663831928),1,0.752378651,ABEJORRAL,sonson_avg
111,-1,5.866843023,-75.42833488,0.740358055,0.699207722,0.738235489,0.758730526,0.73191183,0.783174271,0.828340519,0.812462124,0.816711747,0.550318404,0.807402092,0.671576204,0.756962644,0.76777332,0.791521047,POINT (-75.42833488466124 5.866843022806287),1,0.758201413,ABEJORRAL,sonson_avg
112,-1,5.875817382,-75.42833488,0.74182343,0.733579227,0.606913481,0.737153639,0.720224379,0.717676625,0.668395236,0.693618501,0.695226916,0.697346774,0.748407302,0.480761131,0.722176159,0.717966105,0.724608487,POINT (-75.42833488466124 5.875817381780646),1,0.69445281,ABEJORRAL,sonson_avg
113,-1,5.884791741,-75.42833488,0.683515372,0.534065419,0.418993422,0.370810222,0.629223,0.585550856,0.367960885,0.282977643,0.567602351,0.581463009,0.335946551,0.486884271,0.632225002,0.628553051,0.633628674,POINT (-75.42833488466124 5.884791740755005),0,0.477110949,ABEJORRAL,sonson_avg
114,-1,5.812996869,-75.41936053,0.765898277,0.709547513,0.448051366,0.756965066,0.456379486,0.820587537,0.503876693,0.736397347,0.821610272,0.815852365,0.824444756,0.479622911,0.483528471,0.570782316,0.759060339,POINT (-75.41936052568688 5.812996868960133),1,0.739664843,ABEJORRAL,sonson_avg
115,-1,5.821971228,-75.41936053,0.776004899,0.479388503,0.446816591,0.762502032,0.454875635,0.8238634,0.509973699,0.70547788,0.808767851,0.805760464,0.818609648,0.468172699,0.489479254,0.783583225,0.743381072,POINT (-75.41936052568688 5.821971227934492),1,0.730768659,ABEJORRAL,sonson_avg
116,-1,5.857868664,-75.41936053,0.788985412,0.491898432,0.794195394,0.799440928,0.786338558,0.811190003,0.837687889,0.795310654,0.816291089,0.8127912,0.837392612,0.712037505,0.797546619,0.816076543,0.798370825,POINT (-75.41936052568688 5.857868663831928),1,0.814654167,ABEJORRAL,sonson_avg
117,-1,5.866843023,-75.41936053,0.759884478,0.769796939,0.753160888,0.757154208,0.421555843,0.773395932,0.761398539,0.736717246,0.745363301,0.726077819,0.797624357,0.768580285,0.785365068,0.799333753,0.787962481,POINT (-75.41936052568688 5.866843022806287),1,0.748590567,ABEJORRAL,sonson_avg
118,-1,5.875817382,-75.41936053,0.725688281,0.721382919,0.379335498,0.717514068,0.677340673,0.559905969,0.469209153,0.522859959,0.535618088,0.53468692,0.70540345,0.564701254,0.691556308,0.680275253,0.703315539,POINT (-75.41936052568688 5.875817381780646),1,0.524456018,ABEJORRAL,sonson_avg
119,-1,5.884791741,-75.41936053,0.662002251,0.491320779,0.309101479,0.353712192,0.650389391,0.573807212,0.330928241,0.237170169,0.558265481,0.565789536,0.686549423,0.665923533,0.698228182,0.649867663,0.704338398,POINT (-75.41936052568688 5.884791740755005),1,0.453192128,ABEJORRAL,sonson_avg
120,-1,5.884791741,-75.41038617,0.597441732,0.285515693,0.267322025,0.468945,0.56156643,0.280828085,0.233735435,0.470894493,0.450237091,0.471523404,0.342046726,0.491986364,0.511125874,0.524534933,0.230563,POINT (-75.41038616671253 5.884791740755005),1,0.381443702,ABEJORRAL,sonson_avg
121,-1,5.786073792,-75.35654001,0.088839538,0.112781165,0.063753427,0.085006282,0.103604121,0.106244825,0.071825727,0.097295258,0.074121508,0.131065984,0.069948765,0.342712808,0.186930724,0.097620472,0.112195979,POINT (-75.35654001286639 5.786073792037056),0,0.09611066,ABEJORRAL,sonson_avg
122,-1,5.821971228,-75.35654001,0.647173152,0.338567194,0.636134621,0.621801915,0.641736844,0.77015085,0.432680875,0.427288646,0.73641314,0.747320657,0.653852656,0.510522213,0.56750443,0.659571117,0.662971261,POINT (-75.35654001286639 5.821971227934492),0,0.622770834,ABEJORRAL,sonson_avg
123,-1,5.866843023,-75.35654001,0.612482528,0.631166039,0.618196929,0.622133268,0.616759048,0.584761934,0.54117236,0.565416892,0.520579905,0.572461645,0.644634141,0.637634749,0.620502438,0.625142018,0.679662755,POINT (-75.35654001286639 5.866843022806287),1,0.556878547,ABEJORRAL,sonson_avg
124,-1,5.839919946,-75.34756565,0.767215136,0.555860339,0.727330788,0.494891447,0.7407881,0.843087127,0.525293318,0.775337706,0.822082381,0.813683749,0.758563448,0.710255277,0.696566761,0.777687042,0.761770821,POINT (-75.34756565389203 5.83991994588321),1,0.755896856,ABEJORRAL,sonson_avg
125,1,5.848894305,-75.34756565,0.728964258,0.669330553,0.642615563,0.697134597,0.660299303,0.830109011,0.574035988,0.819467873,0.820515115,0.819384895,0.78486447,0.752677645,0.675679968,0.768945135,0.758636954,POINT (-75.34756565389203 5.848894304857569),1,0.772702576,ABEJORRAL,sonson_avg
126,0,5.768125074,-75.33859129,0.116158037,0.084782069,0.093732832,0.090999182,0.091540352,0.362548445,0.091221753,0.10179688,0.065747744,0.096496741,0.104307567,0.130837328,0.098335808,0.084917575,0.166925354,POINT (-75.33859129491768 5.7681250740883385),0,0.143562313,ABEJORRAL,sonson_avg
127,0,5.777099433,-75.33859129,0.093017163,0.103143947,0.091395142,0.09669337,0.112586178,0.1647498,0.090056041,0.105378225,0.077576501,0.113352866,0.095713613,0.100084294,0.097336609,0.093363662,0.124669758,POINT (-75.33859129491768 5.7770994330626975),0,0.110222687,ABEJORRAL,sonson_avg
128,0,5.786073792,-75.33859129,0.111651633,0.101474248,0.100070215,0.074358243,0.103661907,0.089350243,0.091125488,0.116253141,0.073762007,0.114857649,0.08572948,0.091042047,0.105233673,0.08266862,0.105722525,POINT (-75.33859129491768 5.786073792037056),0,0.097069706,ABEJORRAL,sonson_avg
129,-1,5.80402251,-75.33859129,0.440036971,0.102459609,0.087284381,0.101128621,0.105380166,0.410055185,0.08874402,0.113076716,0.123191619,0.12781853,0.121296531,0.119900873,0.389882442,0.095717616,0.132725295,POINT (-75.33859129491768 5.804022509985774),0,0.172577214,ABEJORRAL,sonson_avg
130,-1,5.812996869,-75.33859129,0.461257924,0.120313384,0.107609826,0.118891393,0.140249936,0.437781578,0.106475959,0.123453379,0.180642131,0.124596726,0.129666353,0.119977443,0.325602644,0.113543319,0.128037488,POINT (-75.33859129491768 5.812996868960133),0,0.194589955,ABEJORRAL,sonson_avg
131,-1,5.821971228,-75.33859129,0.497091271,0.165113905,0.463552215,0.152430897,0.180551358,0.461275653,0.119845019,0.146189662,0.33378988,0.263968672,0.241382922,0.173308387,0.51071066,0.179669646,0.270465196,POINT (-75.33859129491768 5.821971227934492),0,0.265013777,ABEJORRAL,sonson_avg
132,-1,5.830945587,-75.33859129,0.684365935,0.35459959,0.599601247,0.329551447,0.448594486,0.465000639,0.129066345,0.481175932,0.442300721,0.44296017,0.612802918,0.434549989,0.44671829,0.613910068,0.624955859,POINT (-75.33859129491768 5.830945586908851),0,0.392100761,ABEJORRAL,sonson_avg
133,-1,5.848894305,-75.33859129,0.685738866,0.453826779,0.495282287,0.427756214,0.361458701,0.807828433,0.492205958,0.817501663,0.619497004,0.808246106,0.678527586,0.65838459,0.445249236,0.664610979,0.669159121,POINT (-75.33859129491768 5.848894304857569),1,0.709055833,ABEJORRAL,sonson_avg
134,-1,5.857868664,-75.33859129,0.31351317,0.319916817,0.325719218,0.372192765,0.293942923,0.506554993,0.231458068,0.501309379,0.146662261,0.519478602,0.546212002,0.556905131,0.489607057,0.249351125,0.361171174,POINT (-75.33859129491768 5.857868663831928),1,0.381092661,ABEJORRAL,sonson_avg
135,0,5.786073792,-75.32961694,0.108956809,0.10598661,0.109285198,0.098133957,0.111457541,0.08286212,0.082510146,0.112969765,0.085913049,0.118366489,0.102340584,0.112078278,0.110670583,0.079488535,0.12307742,POINT (-75.32961693594332 5.786073792037056),0,0.096524314,ABEJORRAL,sonson_avg
136,-1,5.795048151,-75.32961694,0.096549735,0.100812243,0.083201124,0.09998989,0.102949923,0.094854331,0.091259629,0.099088023,0.082444194,0.116383504,0.094539807,0.120959236,0.090694197,0.080378617,0.106815931,POINT (-75.32961693594332 5.795048151011415),0,0.096805936,ABEJORRAL,sonson_avg
137,-1,5.830945587,-75.32961694,0.520655588,0.178964044,0.163534187,0.154268873,0.158456451,0.458268054,0.121708875,0.454415045,0.191330279,0.308459596,0.435443517,0.344975754,0.429799897,0.135942526,0.311538664,POINT (-75.32961693594332 5.830945586908851),0,0.30683637,ABEJORRAL,sonson_avg
138,-1,5.839919946,-75.32961694,0.653252363,0.321155874,0.443471552,0.291912326,0.414806153,0.488994584,0.151240761,0.51704219,0.454100467,0.437400734,0.627734432,0.590660985,0.51387177,0.643427316,0.648395504,POINT (-75.32961693594332 5.83991994588321),0,0.409755747,ABEJORRAL,sonson_avg
139,-1,5.848894305,-75.32961694,0.684123468,0.686692779,0.522211775,0.424682445,0.3598381,0.8048606,0.500572598,0.814315896,0.784793809,0.814128916,0.616562458,0.625825583,0.603273294,0.622526746,0.620418255,POINT (-75.32961693594332 5.848894304857569),0,0.743734364,ABEJORRAL,sonson_avg
140,0,5.795048151,-75.32064258,0.139014541,0.117170408,0.135707941,0.132848836,0.160120879,0.098004628,0.101856876,0.116606971,0.103544774,0.120815273,0.113912726,0.121207531,0.461652926,0.109994049,0.131157139,POINT (-75.32064257696896 5.795048151011415),0,0.108165704,ABEJORRAL,sonson_avg
141,0,5.80402251,-75.32064258,0.116668387,0.116453013,0.117468743,0.119559567,0.249785228,0.09753775,0.09079012,0.093530982,0.086400133,0.130495938,0.111452403,0.107615026,0.101771579,0.089655347,0.104855416,POINT (-75.32064257696896 5.804022509985774),0,0.099750985,ABEJORRAL,sonson_avg
142,-1,5.839919946,-75.32064258,0.515676678,0.242749461,0.385660612,0.147561789,0.159116514,0.467510839,0.143396598,0.485452053,0.175167431,0.487804429,0.236103974,0.480329712,0.252159766,0.227232273,0.559524989,POINT (-75.32064257696896 5.83991994588321),0,0.35186627,ABEJORRAL,sonson_avg
143,-1,5.848894305,-75.32064258,0.553792717,0.524592683,0.387506816,0.323517086,0.226639424,0.68293843,0.352943141,0.698497579,0.413995271,0.704891645,0.607520324,0.595695256,0.345290325,0.301031499,0.609041765,POINT (-75.32064257696896 5.848894304857569),0,0.570653213,ABEJORRAL,sonson_avg
144,0,5.80402251,-75.31166822,0.144446646,0.164378268,0.215318731,0.155643248,0.261036201,0.181032941,0.248663,0.114119912,0.124373152,0.155078146,0.112845922,0.145323051,0.118077619,0.115104078,0.187682861,POINT (-75.31166821799461 5.804022509985774),0,0.16465343,ABEJORRAL,sonson_avg
145,0,5.812996869,-75.31166822,0.129820895,0.130589254,0.125044506,0.130437607,0.16708741,0.109530118,0.136350319,0.123914133,0.138354804,0.135055936,0.1269548,0.104043057,0.115825984,0.118926488,0.184632161,POINT (-75.31166821799461 5.812996868960133),0,0.128641062,ABEJORRAL,sonson_avg
146,1,5.80402251,-75.30269386,0.266044929,0.447905875,0.52964779,0.523474749,0.422562269,0.475199188,0.450584287,0.206458759,0.464148653,0.475038855,0.375925787,0.469505044,0.252155831,0.432051302,0.50468597,POINT (-75.30269385902025 5.804022509985774),0,0.414285948,ABEJORRAL,sonson_avg
147,0,5.812996869,-75.30269386,0.143738004,0.141328799,0.125273276,0.207289719,0.184699861,0.127809749,0.144556342,0.129897519,0.392459952,0.135909521,0.13799567,0.114824029,0.120010963,0.140255357,0.205709736,POINT (-75.30269385902025 5.812996868960133),0,0.186126617,ABEJORRAL,sonson_avg
148,0,5.821971228,-75.30269386,0.13224371,0.105572326,0.114151189,0.116525378,0.141100091,0.096409796,0.094094735,0.111621538,0.093614617,0.106208138,0.113312025,0.094066215,0.115004862,0.107324263,0.127951018,POINT (-75.30269385902025 5.821971227934492),0,0.100389765,ABEJORRAL,sonson_avg
149,0,5.812996869,-75.2937195,0.142417593,0.145854017,0.12520772,0.152672872,0.144057378,0.119565111,0.109942901,0.135500982,0.106140578,0.115967002,0.143601055,0.123131456,0.158559485,0.13195615,0.177066454,POINT (-75.2937195000459 5.812996868960133),0,0.117423315,ABEJORRAL,sonson_avg
150,0,5.821971228,-75.2937195,0.147393666,0.153868668,0.157868562,0.147242367,0.143762859,0.132392835,0.113799587,0.108071444,0.109883774,0.112400149,0.209502077,0.112851671,0.142438408,0.184276044,0.156261774,POINT (-75.2937195000459 5.821971227934492),0,0.115309558,ABEJORRAL,sonson_avg
151,1,5.830945587,-75.2937195,0.462603412,0.396923332,0.470275747,0.476774905,0.474150395,0.381739319,0.447881905,0.313598491,0.445560598,0.479526791,0.346687575,0.43000976,0.448384147,0.435494082,0.470189688,POINT (-75.2937195000459 5.830945586908851),0,0.413661421,ABEJORRAL,sonson_avg
152,1,5.839919946,-75.2937195,0.497138775,0.376121896,0.458980812,0.500045514,0.504751744,0.41535289,0.453844084,0.440861328,0.429064832,0.255643021,0.359715064,0.497964738,0.523178425,0.515096933,0.511164296,POINT (-75.2937195000459 5.83991994588321),0,0.398953231,ABEJORRAL,sonson_avg
153,-1,5.732227638,-75.55397591,0.190761276,0.490231358,0.174826828,0.191663144,0.165705506,0.158299005,0.163344491,0.142038556,0.484257689,0.15521162,0.359660825,0.193571234,0.495206983,0.219239637,0.503770979,POINT (-75.55397591030223 5.732227638190903),0,0.220630272,ABEJORRAL,sonson_avg
154,-1,5.741201997,-75.55397591,0.153701348,0.472274346,0.166398263,0.165222973,0.151789818,0.133597488,0.146668086,0.136656994,0.49342655,0.14387971,0.175511023,0.160366609,0.473929226,0.141406298,0.163566235,POINT (-75.55397591030223 5.741201997165262),0,0.210845766,ABEJORRAL,sonson_avg
